RESPALDO DE FORMULAS 15/7/2025,,,,,,,,
37,LESTAROX-F - NOMANOX P,2,"1,33","0,7519","0,79","1,5038","8265,6","65,0451"
212,STRUKTOL EF 44,1,1,1,"0,39",1,"12196,8","47,9906"
123,STRUKTOL WB 222,1,"0,95","1,0526","0,39","1,0526",11340,"44,6193"
,,,,,,,,
,,,,,,,,
AN 116/10 REV. 1,Acrilo para tubo de nafta,DUREZA:,60,,,,,
74,ACRILO 1,213,"1,2","0,8333","87,99","177,5",10080,"8869,5006"
41,OXIDO DE ZINC SELLO BLANCO  (SELLO DORADO),"5,32","1,2","0,1795","2,2","4,4333","8114,4","178,3311"
54,ESTEARINA ANIMAL MATER 53 EF,2,"0,85","1,1765","0,83","2,3529","3490,2","28,8363"
37,LESTAROX-F - NOMANOX P,"1,5","1,33","0,7519","0,62","1,1278","8265,6","51,2182"
53,AZUFRE,2,"2,07","0,4831","0,83","0,9662","2154,6","17,8015"
3,MBT-S  - VULKACIT DM,"1,07","1,5","0,6667","0,44","0,7133","6249,6","27,6245"
4,TMTD - VULKACIT THIURAM/C,"0,15","1,4","0,7143","0,06","0,1071","4813,2","2,9825"
36,VULKANOX 4020    6PPD,"1,5","0,99","1,0101","0,62","1,5152",13041,"80,8093"
14,VULKALENT G,"0,53","1,3","0,7692","0,22","0,4077","19857,6","43,4772"
29,DIOCTIL FTALATO   KALFLEX 10 (DOP),15,"0,98","1,0204","6,2","15,3061","3844,2857","238,2133"
,,,,,,,,
,,,,,,,,
AN 116/10 rev.2,ACRILO TUBO DE NAFTA,DUREZA:,60,,,,,
244,ACRILO 3,"184,5","1,34","0,7463","78,96","137,6866",10206,"8058,4029"
71,CCJ,"7,7","1,13","0,885","3,3","6,8142","6148,8","202,6181"
29,DIOCTIL FTALATO   KALFLEX 10 (DOP),27,"0,98","1,0204","11,55","27,551","3844,2857","444,1979"
41,OXIDO DE ZINC SELLO BLANCO  (SELLO DORADO),"5,32","1,2","0,8333","2,28","4,4333","8114,4","184,7418"
54,ESTEARINA ANIMAL MATER 53 EF,2,"0,85","1,1765","0,86","2,3529","3490,2","29,8729"
53,AZUFRE,2,"2,07","0,4831","0,86","0,9662","2154,6","18,4414"
7,"CBS - VULKACIT CZ/EG-C
",2,"1,25","0,8","0,86","1,6",5355,"45,8339"
4,TMTD - VULKACIT THIURAM/C,"0,15","1,4","0,7143","0,06","0,1071","4813,2","3,0897"
37,LESTAROX-F - NOMANOX P,"1,5","1,33","0,7519","0,64","1,1278","8265,6","53,0594"
35,VULKANOX HS  TMQ,"1,5","0,85","1,1765","0,64","1,7647","4838,4","31,0592"
,,,,,,,,
,,,,,,,,
AN 116/11,Acrilo para tubo de nafta,DUREZA:,55,,,,,
74,ACRILO 1,213,"1,2","0,8333","85,18","177,5",10080,"8585,756"
41,OXIDO DE ZINC SELLO BLANCO  (SELLO DORADO),"5,32","1,2","0,1795","2,13","4,4333","8114,4","172,6261"
54,ESTEARINA ANIMAL MATER 53 EF,2,"0,85","1,1765","0,8","2,3529","3490,2","27,9138"
37,LESTAROX-F - NOMANOX P,"1,5","1,33","0,7519","0,6","1,1278","8265,6","49,5797"
53,AZUFRE,2,"2,07","0,4831","0,8","0,9662","2154,6","17,232"
3,MBT-S  - VULKACIT DM,"1,07","1,5","0,6667","0,43","0,7133","6249,6","26,7408"
4,TMTD - VULKACIT THIURAM/C,"0,15","1,4","0,7143","0,06","0,1071","4813,2","2,8871"
36,VULKANOX 4020    6PPD,"1,5","0,99","1,0101","0,6","1,5152",13041,"78,2241"
14,VULKALENT G,"0,53","1,3","0,7692","0,21","0,4077","19857,6","42,0863"
29,DIOCTIL FTALATO   KALFLEX 10 (DOP),23,"0,98","1,0204","9,2","23,4694","3844,2857","353,5753"
,,,,,,,,
,,,,,,,,
AN 116/12,Acrilo para prensa,DUREZA:,60,,,,,
41,OXIDO DE ZINC SELLO BLANCO  (SELLO DORADO),"5,32","1,2","0,1795","2,23","4,4333","8114,4","180,9701"
54,ESTEARINA ANIMAL MATER 53 EF,2,"0,85","1,1765","0,84","2,3529","3490,2","29,263"
37,LESTAROX-F - NOMANOX P,"1,5","1,33","0,7519","0,63","1,1278","8265,6","51,9762"
53,AZUFRE,2,"2,07","0,4831","0,84","0,9662","2154,6","18,0649"
3,MBT-S  - VULKACIT DM,"1,07","1,5","0,6667","0,45","0,7133","6249,6","28,0333"
4,TMTD - VULKACIT THIURAM/C,"0,15","1,4","0,7143","0,06","0,1071","4813,2","3,0267"
36,VULKANOX 4020    6PPD,"1,5","0,99","1,0101","0,63","1,5152",13041,"82,0051"
2,MBT - VULKACIT MERKAPTO/C,2,"1,5","0,6667","0,84","1,3333",4977,"41,7289"
29,DIOCTIL FTALATO   KALFLEX 10 (DOP),10,"0,98","1,0204","4,19","10,2041","3844,2857","161,159"
244,ACRILO 3,213,"1,34","0,7463","89,29","158,9619",10206,"9113,264"
,"1/11/24, se saco acrilo 1, y se agrego acrilo 3",,,,,,,
,,,,,,,,
AN 116/12A,Acrilo para prensa Gustavo Rinaldi,DUREZA:,65,,,,,
74,ACRILO 1,213,"1,2","0,8333","85,02","177,5",10080,"8569,6496"
41,OXIDO DE ZINC SELLO BLANCO  (SELLO DORADO),"5,32","1,2","0,1795","2,12","4,4333","8114,4","172,3023"
54,ESTEARINA ANIMAL MATER 53 EF,1,"0,85","1,1765","0,4","1,1765","3490,2","13,9307"
37,LESTAROX-F - NOMANOX P,"0,5","1,33","0,7519","0,2","0,3759","8265,6","16,4956"
53,AZUFRE,2,"2,07","0,4831","0,8","0,9662","2154,6","17,1996"
3,MBT-S  - VULKACIT DM,"1,07","1,5","0,6667","0,43","0,7133","6249,6","26,6906"
4,TMTD - VULKACIT THIURAM/C,"0,15","1,4","0,7143","0,06","0,1071","4813,2","2,8817"
36,VULKANOX 4020    6PPD,"0,5","0,99","1,0101","0,2","0,5051",13041,"26,0258"
2,MBT - VULKACIT MERKAPTO/C,2,"1,5","0,6667","0,8","1,3333",4977,"39,7302"
29,DIOCTIL FTALATO   KALFLEX 10 (DOP),25,"0,98","1,0204","9,98","25,5102","3844,2857","383,6"
,,,,,,,,
,,,,,,,,
AN 116/12B,Acrilo para prensa Politecnico,DUREZA:,60,,,,,
74,ACRILO 1,213,"1,2","0,8333","83,54","177,5",10080,"8420,7554"
41,OXIDO DE ZINC SELLO BLANCO  (SELLO DORADO),"5,32","1,2","0,1795","2,09","4,4333","8114,4","169,3086"
54,ESTEARINA ANIMAL MATER 53 EF,2,"0,85","1,1765","0,78","2,3529","3490,2","27,3773"
37,LESTAROX-F - NOMANOX P,"1,5","1,33","0,7519","0,59","1,1278","8265,6","48,6269"
53,AZUFRE,2,"2,07","0,4831","0,78","0,9662","2154,6","16,9008"
4,TMTD - VULKACIT THIURAM/C,"0,15","1,4","0,7143","0,06","0,1071","4813,2","2,8316"
36,VULKANOX 4020    6PPD,"1,5","0,99","1,0101","0,59","1,5152",13041,"76,7208"
2,MBT - VULKACIT MERKAPTO/C,2,"1,5","0,6667","0,78","1,3333",4977,"39,0399"
29,DIOCTIL FTALATO   KALFLEX 10 (DOP),25,"0,98","1,0204","9,81","25,5102","3844,2857","376,9351"
7,"CBS - VULKACIT CZ/EG-C
","2,5","1,25","0,8","0,98",2,5355,"52,5062"
,,,,,,,,
,,,,,,,,
AN 116/13,Acrilo para tubo de nafta Túnel,DUREZA:,60,,,,,
244,ACRILO 3,"144,4","1,34","0,7463","53,88","107,7612",10206,"5499,2589"
47,ACRILO CJLT,"28,8",1,1,"10,75","28,8","5493,6","590,379"
16,CARBONATO DE CALCIO PREC.GEOQUIMICA IND,55,"2,7","0,3704","20,52","20,3704","844,2","173,2565"
29,DIOCTIL FTALATO   KALFLEX 10 (DOP),16,"0,98","1,0204","5,97","16,3265","3844,2857","229,5182"
41,OXIDO DE ZINC SELLO BLANCO  (SELLO DORADO),"5,32","1,2","0,8333","1,99","4,4333","8114,4","161,0829"
54,ESTEARINA ANIMAL MATER 53 EF,2,"0,85","1,1765","0,75","2,3529","3490,2","26,0472"
53,AZUFRE,2,"2,07","0,4831","0,75","0,9662","2154,6","16,0797"
3,MBT-S  - VULKACIT DM,"1,07","1,5","0,6667","0,4","0,7133","6249,6","24,9527"
4,TMTD - VULKACIT THIURAM/C,"0,15","1,4","0,7143","0,06","0,1071","4813,2","2,6941"
37,LESTAROX-F - NOMANOX P,"1,5","1,33","0,7519","0,56","1,1278","8265,6","46,2644"
36,VULKANOX 4020    6PPD,"1,5","0,99","1,0101","0,56","1,5152",13041,"72,9934"
14,VULKALENT G,"0,25","1,3","0,7692","0,09","0,1923","19857,6","18,5246"
57,DISECANTE RS - KEZADOL GR,10,2,"0,5","3,73",5,"3540,6","132,1169"
,06/05/2020 - Nueva revisión de formula.,,,,,,,
,,,,,,,,
AN 116/13 Rev.1,Acrilo para tubo de nafta Túnel,DUREZA:,60,,,,,
74,ACRILO 1,213,"1,2","0,8333","89,58","177,5",10080,"9029,9028"
41,OXIDO DE ZINC SELLO BLANCO  (SELLO DORADO),"5,32","1,2","0,1795","2,24","4,4333","8114,4","181,5562"
54,ESTEARINA ANIMAL MATER 53 EF,2,"0,85","1,1765","0,84","2,3529","3490,2","29,3578"
37,LESTAROX-F - NOMANOX P,"1,5","1,33","0,7519","0,63","1,1278","8265,6","52,1445"
53,AZUFRE,2,"2,07","0,4831","0,84","0,9662","2154,6","18,1234"
3,MBT-S  - VULKACIT DM,"1,07","1,5","0,6667","0,45","0,7133","6249,6","28,1241"
4,TMTD - VULKACIT THIURAM/C,"0,15","1,4","0,7143","0,06","0,1071","4813,2","3,0365"
36,VULKANOX 4020    6PPD,"1,5","0,99","1,0101","0,63","1,5152",13041,"82,2707"
14,VULKALENT G,"0,53","1,3","0,7692","0,22","0,4077","19857,6","44,2635"
57,DISECANTE RS - KEZADOL GR,10,2,"0,5","4,21",5,"3540,6","148,9086"
5,DBDT-Z - DIBUTIL DTZ,"0,7","1,4","0,7143","0,29","0,5","11554,2","34,0158"
,,,,,,,,
,,,,,,,,
AN 116/14,Acrilo para tubo de nafta,DUREZA:,75,,,,,
244,ACRILO 3,200,"1,34","0,7463","66,81","149,2537",10206,"6819,0018"
16,CARBONATO DE CALCIO PREC.GEOQUIMICA IND,60,"2,7","0,3704","20,04","22,2222","844,2","169,2123"
29,DIOCTIL FTALATO   KALFLEX 10 (DOP),15,"0,98","1,0204","5,01","15,3061","3844,2857","192,6381"
57,DISECANTE RS - KEZADOL GR,10,2,"0,5","3,34",5,"3540,6","118,2802"
41,OXIDO DE ZINC SELLO BLANCO  (SELLO DORADO),"5,32","1,2","0,8333","1,78","4,4333","8114,4","144,2126"
54,ESTEARINA ANIMAL MATER 53 EF,2,"0,85","1,1765","0,67","2,3529","3490,2","23,3193"
37,LESTAROX-F - NOMANOX P,"1,5","1,33","0,7519","0,5","1,1278","8265,6","41,4191"
53,AZUFRE,2,"2,07","0,4831","0,67","0,9662","2154,6","14,3957"
3,MBT-S  - VULKACIT DM,"1,07","1,5","0,6667","0,36","0,7133","6249,6","22,3394"
4,TMTD - VULKACIT THIURAM/C,"0,15","1,4","0,7143","0,05","0,1071","4813,2","2,4119"
36,VULKANOX 4020    6PPD,"1,5","0,99","1,0101","0,5","1,5152",13041,"65,3488"
6,SULFADS-RHENOGRAN DTDM-80,"0,8","1,4","0,7143","0,27","0,5714","15321,6","40,9477"
,28/07/20 - Nueva Formula con el acrilo 3,,,,,,,
,,,,,,,,
AN 116/14 Rev. 1,Acrilo para tubo de nafta,DUREZA:,75,,,,,
74,ACRILO 1,213,"1,2","0,8333","89,1","177,5",10080,"8980,8006"
41,OXIDO DE ZINC SELLO BLANCO  (SELLO DORADO),"5,32","1,2","0,1795","2,23","4,4333","8114,4","180,5689"
54,ESTEARINA ANIMAL MATER 53 EF,2,"0,85","1,1765","0,84","2,3529","3490,2","29,1981"
37,LESTAROX-F - NOMANOX P,"1,5","1,33","0,7519","0,63","1,1278","8265,6","51,861"
53,AZUFRE,2,"2,07","0,4831","0,84","0,9662","2154,6","18,0248"
3,MBT-S  - VULKACIT DM,"1,07","1,5","0,6667","0,45","0,7133","6249,6","27,9712"
4,TMTD - VULKACIT THIURAM/C,"0,15","1,4","0,7143","0,06","0,1071","4813,2","3,02"
36,VULKANOX 4020    6PPD,"1,5","0,99","1,0101","0,63","1,5152",13041,"81,8233"
14,VULKALENT G,"0,53","1,3","0,7692","0,22","0,4077","19857,6","44,0228"
38,NEGRO DE HUMO FEF N 550,10,"1,8","0,5556","4,18","5,5556","2507,4","104,8814"
2,MBT - VULKACIT MERKAPTO/C,2,"1,5","0,6667","0,84","1,3333",4977,"41,6363"
,,,,,,,,
,,,,,,,,
AN 116/15,Acrilo para prensa,DUREZA:,55,,,,,
74,ACRILO 1,213,"1,2","0,8333","87,46","177,5",10080,"8815,9645"
41,OXIDO DE ZINC SELLO BLANCO  (SELLO DORADO),"5,32","1,2","0,1795","2,18","4,4333","8114,4","177,2547"
54,ESTEARINA ANIMAL MATER 53 EF,2,"0,85","1,1765","0,82","2,3529","3490,2","28,6622"
37,LESTAROX-F - NOMANOX P,"1,5","1,33","0,7519","0,62","1,1278","8265,6","50,9091"
53,AZUFRE,2,"2,07","0,4831","0,82","0,9662","2154,6","17,694"
3,MBT-S  - VULKACIT DM,"1,07","1,5","0,6667","0,44","0,7133","6249,6","27,4578"
4,TMTD - VULKACIT THIURAM/C,"0,15","1,4","0,7143","0,06","0,1071","4813,2","2,9645"
36,VULKANOX 4020    6PPD,"1,5","0,99","1,0101","0,62","1,5152",13041,"80,3215"
2,MBT - VULKACIT MERKAPTO/C,2,"1,5","0,6667","0,82","1,3333",4977,"40,8721"
29,DIOCTIL FTALATO   KALFLEX 10 (DOP),15,"0,98","1,0204","6,16","15,3061","3844,2857","236,7754"
,,,,,,,,
,,,,,,,,
AN 116/16,TUBO NAFTA ACRILO,DUREZA:,50,,,,,
244,ACRILO 3,100,"1,34","0,7463","46,96","74,6269",10206,"4792,6743"
47,ACRILO CJLT,50,1,1,"23,48",50,"5493,6","1289,8803"
16,CARBONATO DE CALCIO PREC.GEOQUIMICA IND,30,"2,7","0,3704","14,09","11,1111","844,2","118,9293"
29,DIOCTIL FTALATO   KALFLEX 10 (DOP),22,"0,98","1,0204","10,33","22,449","3844,2857","397,1556"
41,OXIDO DE ZINC SELLO BLANCO  (SELLO DORADO),2,"1,2","0,8333","0,94","1,6667","8114,4","76,2094"
53,AZUFRE,2,"2,07","0,4831","0,94","0,9662","2154,6","20,2357"
7,"CBS - VULKACIT CZ/EG-C
","1,8","1,25","0,8","0,85","1,44",5355,"45,2641"
4,TMTD - VULKACIT THIURAM/C,"0,15","1,4","0,7143","0,07","0,1071","4813,2","3,3904"
37,LESTAROX-F - NOMANOX P,2,"1,33","0,7519","0,94","1,5038","8265,6","77,6295"
212,STRUKTOL EF 44,1,1,1,"0,47",1,"12196,8","57,2754"
123,STRUKTOL WB 222,1,"0,95","1,0526","0,47","1,0526",11340,"53,2519"
2,MBT - VULKACIT MERKAPTO/C,1,"1,5","0,6667","0,47","0,6667",4977,"23,3717"
,,,,,,,,
,,,,,,,,
AN 116/2,Acrilo para prensa,DUREZA:,70,,,,,
74,ACRILO 1,213,"1,2","0,8333","80,05","177,5",10080,"9372,8555"
41,OXIDO DE ZINC SELLO BLANCO  (SELLO DORADO),"5,32","1,2","0,1795",2,"4,4333","8114,4","188,4516"
54,ESTEARINA ANIMAL MATER 53 EF,2,"0,85","1,1765","0,75","2,3529","3490,2","30,4728"
37,LESTAROX-F - NOMANOX P,"1,5","1,33","0,7519","0,56","1,1278","8265,6","54,1249"
53,AZUFRE,2,"2,07","0,4831","0,75","0,9662","2154,6","18,8117"
3,MBT-S  - VULKACIT DM,"1,07","1,5","0,6667","0,4","0,7133","6249,6","29,1923"
4,TMTD - VULKACIT THIURAM/C,"0,15","1,4","0,7143","0,06","0,1071","4813,2","3,1518"
36,VULKANOX 4020    6PPD,"1,5","0,99","1,0101","0,56","1,5152",13041,"85,3953"
14,VULKALENT G,"0,53","1,3","0,7692","0,2","0,4077","19857,6","45,9446"
2,MBT - VULKACIT MERKAPTO/C,2,"1,5","0,6667","0,75","1,3333",4977,"43,454"
,,,,,,,,
,,,,,,,,
AN 116/3,Acrilo para tubo de nafta ,DUREZA:,80,,,,,
244,ACRILO 3,200,"1,34","0,7463","84,47","149,2537",10206,"8621,0246"
16,CARBONATO DE CALCIO PREC.GEOQUIMICA IND,20,"2,7","0,3704","8,45","7,4074","844,2","71,3097"
41,OXIDO DE ZINC SELLO BLANCO  (SELLO DORADO),"5,32","1,2","0,8333","2,25","4,4333","8114,4","182,323"
54,ESTEARINA ANIMAL MATER 53 EF,2,"0,85","1,1765","0,84","2,3529","3490,2","29,4818"
37,LESTAROX-F - NOMANOX P,"1,5","1,33","0,7519","0,63","1,1278","8265,6","52,3647"
53,AZUFRE,2,"2,07","0,4831","0,84","0,9662","2154,6","18,1999"
3,MBT-S  - VULKACIT DM,"1,07","1,5","0,6667","0,45","0,7133","6249,6","28,2429"
4,TMTD - VULKACIT THIURAM/C,"0,15","1,4","0,7143","0,06","0,1071","4813,2","3,0493"
36,VULKANOX 4020    6PPD,"1,5","0,99","1,0101","0,63","1,5152",13041,"82,6182"
14,VULKALENT G,"0,23","1,3","0,7692","0,1","0,1769","19857,6","19,2898"
212,STRUKTOL EF 44,"1,5",1,1,"0,63","1,5","12196,8","77,2699"
123,STRUKTOL WB 222,"1,5","0,95","1,0526","0,63","1,5789",11340,"71,8419"
,,,,,,,,
,,,,,,,,
AN 116/3 Rev.1,Acrilo para tubo de nafta modific 15/12/15,DUREZA:,80,,,,,
74,ACRILO 1,213,"1,2","0,8333","79,75","177,5",10080,"8039,2406"
41,OXIDO DE ZINC SELLO BLANCO  (SELLO DORADO),"5,32","1,2","0,1795","1,99","4,4333","8114,4","161,6378"
54,ESTEARINA ANIMAL MATER 53 EF,2,"0,85","1,1765","0,75","2,3529","3490,2","26,137"
37,LESTAROX-F - NOMANOX P,"1,5","1,33","0,7519","0,56","1,1278","8265,6","46,4238"
53,AZUFRE,2,"2,07","0,4831","0,75","0,9662","2154,6","16,1351"
3,MBT-S  - VULKACIT DM,"1,07","1,5","0,6667","0,4","0,7133","6249,6","25,0386"
4,TMTD - VULKACIT THIURAM/C,"0,15","1,4","0,7143","0,06","0,1071","4813,2","2,7033"
36,VULKANOX 4020    6PPD,"1,5","0,99","1,0101","0,56","1,5152",13041,"73,2448"
14,VULKALENT G,"0,53","1,3","0,7692","0,2","0,4077","19857,6","39,4074"
38,NEGRO DE HUMO FEF N 550,40,"1,8","0,5556","14,98","22,2222","2507,4","375,542"
,,,,,,,,
,,,,,,,,
AN 116/4,Acrilo para tubo de nafta,DUREZA:,82,,,,,
74,ACRILO 1,213,"1,2","0,8333","83,84","177,5",10080,"8450,5845"
41,OXIDO DE ZINC SELLO BLANCO  (SELLO DORADO),"5,32","1,2","0,1795","2,09","4,4333","8114,4","169,9083"
54,ESTEARINA ANIMAL MATER 53 EF,2,"0,85","1,1765","0,79","2,3529","3490,2","27,4743"
37,LESTAROX-F - NOMANOX P,"1,5","1,33","0,7519","0,59","1,1278","8265,6","48,7991"
53,AZUFRE,2,"2,07","0,4831","0,79","0,9662","2154,6","16,9607"
3,MBT-S  - VULKACIT DM,"1,07","1,5","0,6667","0,42","0,7133","6249,6","26,3198"
4,TMTD - VULKACIT THIURAM/C,"0,15","1,4","0,7143","0,06","0,1071","4813,2","2,8417"
36,VULKANOX 4020    6PPD,"1,5","0,99","1,0101","0,59","1,5152",13041,"76,9926"
14,VULKALENT G,"0,53","1,3","0,7692","0,21","0,4077","19857,6","41,4237"
38,NEGRO DE HUMO FEF N 550,27,"1,8","0,5556","10,63",15,"2507,4","266,4612"
,,,,,,,,
,,,,,,,,
AN 116/5,Acrilo para tubo de nafta,DUREZA:,85,,,,,
74,ACRILO 1,213,"1,2","0,8333","80,66","177,5",10080,"8130,5714"
41,OXIDO DE ZINC SELLO BLANCO  (SELLO DORADO),"5,32","1,2","0,1795","2,01","4,4333","8114,4","163,4741"
54,ESTEARINA ANIMAL MATER 53 EF,2,"0,85","1,1765","0,76","2,3529","3490,2","26,4339"
37,LESTAROX-F - NOMANOX P,"1,5","1,33","0,7519","0,57","1,1278","8265,6","46,9512"
53,AZUFRE,2,"2,07","0,4831","0,76","0,9662","2154,6","16,3184"
3,MBT-S  - VULKACIT DM,"1,07","1,5","0,6667","0,41","0,7133","6249,6","25,3231"
4,TMTD - VULKACIT THIURAM/C,"0,15","1,4","0,7143","0,06","0,1071","4813,2","2,734"
36,VULKANOX 4020    6PPD,"1,5","0,99","1,0101","0,57","1,5152",13041,"74,0769"
14,VULKALENT G,"0,53","1,3","0,7692","0,2","0,4077","19857,6","39,8551"
38,NEGRO DE HUMO FEF N 550,37,"1,8","0,5556","14,01","20,5556","2507,4","351,3228"
,,,,,,,,
,,,,,,,,
AN 116/6,Acrilo para tubo de nafta,DUREZA:,75,,,,,
74,ACRILO 1,213,"1,2","0,8333","89,1","177,5",10080,"9056,5656"
41,OXIDO DE ZINC SELLO BLANCO  (SELLO DORADO),"5,32","1,2","0,1795","2,23","4,4333","8114,4","182,0922"
54,ESTEARINA ANIMAL MATER 53 EF,2,"0,85","1,1765","0,84","2,3529","3490,2","29,4445"
37,LESTAROX-F - NOMANOX P,"1,5","1,33","0,7519","0,63","1,1278","8265,6","52,2985"
53,AZUFRE,2,"2,07","0,4831","0,84","0,9662","2154,6","18,1769"
3,MBT-S  - VULKACIT DM,"1,07","1,5","0,6667","0,45","0,7133","6249,6","28,2072"
4,TMTD - VULKACIT THIURAM/C,"0,15","1,4","0,7143","0,06","0,1071","4813,2","3,0454"
36,VULKANOX 4020    6PPD,"1,5","0,99","1,0101","0,63","1,5152",13041,"82,5136"
14,VULKALENT G,"0,53","1,3","0,7692","0,22","0,4077","19857,6","44,3942"
38,NEGRO DE HUMO FEF N 550,10,"1,8","0,5556","4,18","5,5556","2507,4","105,7662"
,,,,,,,,
,,,,,,,,
AN 116/7,ACRILO TÚNEL,DUREZA:,70,,,,,
244,ACRILO 3,184,"1,34","0,7463","68,37","137,3134",10206,"6977,4244"
47,ACRILO CJLT,4,1,1,"1,49",4,"5493,6","81,6467"
16,CARBONATO DE CALCIO PREC.GEOQUIMICA IND,40,"2,7","0,3704","14,86","14,8148","844,2","125,4663"
29,DIOCTIL FTALATO   KALFLEX 10 (DOP),15,"0,98","1,0204","5,57","15,3061","3844,2857","214,2539"
41,OXIDO DE ZINC SELLO BLANCO  (SELLO DORADO),"5,32","1,2","0,8333","1,98","4,4333","8114,4","160,3946"
54,ESTEARINA ANIMAL MATER 53 EF,2,"0,85","1,1765","0,74","2,3529","3490,2","25,9359"
53,AZUFRE,2,"2,07","0,4831","0,74","0,9662","2154,6","16,011"
3,MBT-S  - VULKACIT DM,"1,07","1,5","0,6667","0,4","0,7133","6249,6","24,8461"
4,TMTD - VULKACIT THIURAM/C,"0,45","1,4","0,7143","0,17","0,3214","4813,2","8,0476"
6,SULFADS-RHENOGRAN DTDM-80,"0,3","1,4","0,7143","0,11","0,2143","15321,6","17,0784"
37,LESTAROX-F - NOMANOX P,"1,5","1,33","0,7519","0,56","1,1278","8265,6","46,0667"
36,VULKANOX 4020    6PPD,"1,5","0,99","1,0101","0,56","1,5152",13041,"72,6815"
57,DISECANTE RS - KEZADOL GR,12,2,"0,5","4,46",6,"3540,6","157,8628"
,"20/02/2020 - Nueva formula con acrilo 3, para que no genere burbujas en el trafilado. ",,,,,,,
,,,,,,,,
AN 116/7 Rev. 2,ACRILO TUNEL,DUREZA:,70,,,,,
75,ACRILO 2,"177,5","1,2","0,8333","43,44","147,9167",10080,"4378,426"
16,CARBONATO DE CALCIO PREC.GEOQUIMICA IND,175,"2,7","0,3704","42,82","64,8148","844,2","361,5285"
29,DIOCTIL FTALATO   KALFLEX 10 (DOP),30,"0,98","1,0204","7,34","30,6122","3844,2857","282,2254"
41,OXIDO DE ZINC SELLO BLANCO  (SELLO DORADO),"5,32","1,2","0,8333","1,3","4,4333","8114,4","105,6397"
54,ESTEARINA ANIMAL MATER 53 EF,2,"0,85","1,1765","0,49","2,3529","3490,2","17,082"
53,AZUFRE,2,"2,07","0,4831","0,49","0,9662","2154,6","10,5452"
3,MBT-S  - VULKACIT DM,"1,07","1,5","0,6667","0,26","0,7133","6249,6","16,3642"
6,SULFADS-RHENOGRAN DTDM-80,"0,3","1,4","0,7143","0,07","0,2143","15321,6","11,2482"
4,TMTD - VULKACIT THIURAM/C,"0,45","1,4","0,7143","0,11","0,3214","4813,2","5,3004"
37,LESTAROX-F - NOMANOX P,"1,5","1,33","0,7519","0,37","1,1278","8265,6","30,3406"
36,VULKANOX 4020    6PPD,"1,5","0,99","1,0101","0,37","1,5152",13041,"47,8698"
57,DISECANTE RS - KEZADOL GR,12,2,"0,5","2,94",6,"3540,6","103,9722"
,"05/02/2020 - Nueva formula con acrilo 2, para que no genere burbujas en el trafilado. ",,,,,,,
,,,,,,,,
AN 116/7 REV.1,Acrilo para túnel,DUREZA:,70,,,,,
74,ACRILO 1,213,"1,2","0,8333","86,11","177,5",10080,"8679,468"
